0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,-0.174532925199433
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
