0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
4.52670181212092e-17,0.17364817766693,0.984807753012208
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
