-3.14401612554188e-20,-4.91525746613348e-21,22.05,3.6059494059784e-20,-4.91525746613348e-21,22.05,-3.14401612554188e-20,-1.11538119518208e-19,22.05,3.6059494059784e-20,-1.11538119518208e-19,22.05
0.402959260675569,0.274298727044526,17.9288850792479,0.407981245967971,0.274298727044526,17.0032190492673,0.402959260675569,0.282894918085575,18.7864505340727,0.407981245967971,0.282894918085575,17.8607845040921
1.49673404896982,1.00269852791936,16.2430083401033,1.50430040818546,1.00269852791936,12.9125231598391,1.49673404896982,1.01564995360378,19.3434487192945,1.50430040818546,1.01564995360378,16.0129635390303
3.11913261995537,2.05664187527366,16.5106817080832,3.11571052152728,2.05664187527366,9.79268499343387,3.11913261995537,2.05078422931568,22.7983329636348,3.11571052152728,2.05078422931568,16.0803362489854
5.12065873481369,3.32326243814214,18.2964885546636,5.08966733991811,3.32326243814213,7.6379669475592,5.12065873481368,3.27021410453709,28.3304733719667,5.08966733991811,3.27021410453709,17.6719517648623
7.36519444798111,4.70538019204819,21.2118836457197,7.29342875505316,4.7053801920482,6.42560492555421,7.36519444798111,4.58253801496433,35.2178475316241,7.29342875505316,4.58253801496433,20.4315688114586
9.72883490862693,6.12064509560214,24.9171842760012,9.61130387004282,6.12064509560213,6.12166697933305,9.72883490862693,5.91946584036808,42.8338114978498,9.61130387004282,5.91946584036808,24.0382942011817
12.0975732108511,7.49983860950286,29.1234494727202,11.9406994367791,7.49983860950286,6.68891734738754,12.0975732108511,7.23131593316336,50.6427332706806,11.9406994367791,7.23131593316335,28.208201145348
14.3654051707848,8.78487395260497,33.5927936393331,14.1884581445807,8.78487395260497,8.09452217606691,14.3654051707848,8.48199165549877,58.1947102743767,14.1884581445807,8.48199165549876,32.6964388111105
16.4342527003406,9.92713911167943,38.1363375763253,16.2688459827233,9.92713911167944,10.3158012202451,16.4342527003406,9.64401049593812,65.1197254241116,16.2688459827233,9.64401049593812,37.2991890680313
18.2163717870662,10.8866610738865,42.6098272800696,18.1039091997457,10.8866610738865,13.343466286949,18.2163717870662,10.6941575460406,71.1212075522253,18.1039091997457,10.6941575460406,41.8548465591048
19.6390194426074,11.632291954987,46.9076761611064,19.6261456804504,11.632291954987,17.1829407865274,19.6390194426074,11.6102557855292,75.9687606900845,19.6261456804504,11.6102557855292,46.2440253155055
20.6504063169339,12.1428424588807,50.9566636066157,20.7827585467789,12.1428424588807,21.8550044476265,20.6504063169339,12.3693913207774,79.4900458689644,20.7827585467789,12.3693913207774,50.3883867099752
21.2255404985134,12.4088686520369,54.7106825722439,21.540311948358,12.4088686520369,27.3972082241576,21.2255404985134,12.9476666292483,81.5621867618359,21.540311948358,12.9476666292483,54.2487124137496
21.3705295040754,12.4346553175997,58.1477407091725,21.8884410054374,12.4346553175997,33.8675614273648,21.3705295040754,13.3211705001112,82.1031331503551,21.8884410054374,13.3211705001112,57.8229538685473
21.1241963742685,12.2398130089111,61.2698818730812,21.8413766507292,12.2398130089111,41.3521994330624,21.1241963742685,13.4674188875375,81.0627571087579,21.8413766507292,13.4674188875375,61.1450746687391
20.5563437613769,11.859810423417,64.1058611700787,21.436381894695,11.859810423417,49.9792146522755,20.5563437613769,13.3661820029704,78.4120213592863,21.436381894695,13.3661820029704,64.2853748414831
19.7624728683877,11.3447268160903,66.7154489493106,20.7286411252888,11.3447268160903,59.9415392759179,19.7624728683877,12.9985283369121,74.1266459572415,20.7286411252888,12.9985283369121,67.3527362838488
18.8550010589166,10.7555826700928,69.1935263193775,19.7824763251759,10.7555826700928,71.5327353145798,18.8550010589166,12.3431529456719,68.1596850289944,19.7824763251759,12.3431529456719,70.4988940241966
17.9507699130173,10.1578235211794,71.6722784671172,18.6586389843017,10.1578235211795,85.2012520088296,17.9507699130173,11.3694913008554,60.3952541061143,18.6586389843017,11.3694913008554,73.9242276478267
17.1536393224535,9.61182039085151,74.3215700544785,17.3964192561626,9.61182039085149,101.632548976534,17.1536393224534,10.0273896467443,50.5721847840325,17.3964192561625,10.0273896467442,77.8831637060876
-1.64078686371319e-11,4.9565570033091e-12,-4.42665842108714e-12,1.93550248622677e-11,3.66856798218037e-12,-1.83917857339411e-12,-1.52753663045065e-11,-7.27973780748934e-12,-9.98434989161682e-13,1.59105640321276e-11,-1.32645211886905e-11,3.53347034674428e-12
4.82037822391536e-11,-3.49965537740368e-11,1.50499477810635e-12,-6.05990792941027e-11,-3.01274268105121e-11,1.16916705728771e-11,5.58642461842231e-11,2.92567258113035e-11,-9.76728030273568e-12,-5.53148348126656e-11,3.30253749480081e-11,4.09716021031994e-13
-1.37102322295196e-11,9.80710191528079e-12,-3.77747272865024e-14,1.38973298177241e-11,7.47718503534062e-12,3.45192783033939e-12,-1.52431459875953e-11,-9.44338764585021e-12,-4.05145737779151e-12,1.35373489490264e-11,-8.90654550862561e-12,9.9460703970487e-13
-3.88482692803624e-11,2.26400588177359e-11,7.64043152783149e-13,4.15968250803418e-11,2.00650604262185e-11,-4.23834941037966e-12,-4.12953813575546e-11,-2.22173934238331e-11,2.51290299543039e-13,3.74036673207203e-11,-2.6450264641296e-11,-2.94962481419692e-12
-1.12752120895737e-10,7.301072506282e-11,1.80080756296509e-12,1.25702991666633e-10,5.8946997773036e-11,6.08304277783424e-12,-1.27213283521586e-10,-6.04696658332053e-11,-4.59351553532603e-12,1.12761903358079e-10,-7.5504420267218e-11,2.87663268619934e-12
-1.78235757482856e-10,1.19753879756681e-10,-5.21488134112384e-12,2.02321129489571e-10,9.55406204427089e-11,5.12039657764453e-12,-1.97292640793773e-10,-9.62751260223201e-11,7.63780249449566e-13,1.79408432871379e-10,-1.26545075589014e-10,9.03998795121065e-12
-9.78262854824075e-11,6.92752616016371e-11,-2.02452877184927e-12,1.13672547290235e-10,5.51263461040472e-11,1.90528597699049e-12,-1.11130701088124e-10,-5.38308843741597e-11,-1.77085917519529e-12,1.01080749167973e-10,-7.02995445458906e-11,1.79511724378269e-12
-5.66073532990896e-11,3.76061703220128e-11,5.71567897893458e-12,5.89187460683035e-11,3.08543470827086e-11,-2.92079470778545e-12,-6.64179611710824e-11,-2.78448272014204e-11,-3.71515337115759e-12,5.26515028906368e-11,-4.03891655517823e-11,-8.86405641354845e-12
-7.06675834225407e-12,9.0571204976248e-12,2.70560794462107e-12,1.15019060728269e-11,6.93355698298719e-12,-2.1722600860283e-12,-1.11310588533253e-11,-8.00771242197074e-12,1.16300862493606e-12,8.31983976521809e-12,-9.08813589912549e-12,-4.09354789963709e-12
-5.41190051788747e-11,3.97485976743398e-11,2.61854019460149e-12,6.11727245538148e-11,2.66660122990584e-11,-4.09312509416715e-12,-6.16797075116733e-11,-2.71631483000017e-11,5.7481368911531e-12,5.42125945833402e-11,-3.6685501543226e-11,-1.32638514472772e-12
-2.10870783383284e-10,1.61716062462143e-10,-7.33840603537773e-12,2.56973087133869e-10,1.14190257707801e-10,-1.94859507678293e-12,-2.46741390225519e-10,-1.0827689402184e-10,-2.79605120448695e-12,2.22196330427841e-10,-1.54052616503892e-10,4.89023768993886e-12
-2.65952499426862e-10,1.99149808612214e-10,-5.08839539563221e-12,3.10617414079236e-10,1.33352653320006e-10,5.17203182491152e-12,-3.09320604236001e-10,-1.37466701797452e-10,3.97901468246214e-12,2.67461401575559e-10,-1.95952823220744e-10,1.36253611550125e-11
-3.51893468490517e-11,2.73944165343445e-11,-2.22684443078364e-12,3.65178224957246e-11,1.9453455040012e-11,4.28276908587358e-12,-3.78778664207369e-11,-1.83486204646753e-11,-9.2892602942377e-12,2.97392878054293e-11,-2.61598646451661e-11,1.11383468084287e-13
-1.22616186755835e-10,9.82671201954479e-11,2.71727091414467e-12,1.46830521572097e-10,6.26544678736059e-11,-4.88672347805307e-12,-1.43741880335641e-10,-6.06634400746552e-11,3.93586403731269e-12,1.22228791080748e-10,-9.54208607899249e-11,-2.6599150557304e-12
-1.60468528702392e-10,1.27476240289333e-10,9.28087205981604e-13,1.94896208346888e-10,7.84947736684823e-11,-8.01645569136715e-13,-1.91751588245705e-10,-8.21791502406823e-11,3.40226524938471e-12,1.64818641193323e-10,-1.30390237944061e-10,1.73476227186453e-12
4.10841067085189e-11,-3.36246560075822e-11,6.67917132681733e-13,-5.13041803252933e-11,-1.98392960602059e-11,-4.84162695719122e-12,4.9525352938442e-11,1.39669651146484e-11,1.99279981520023e-12,-4.64725779311687e-11,2.72875614158266e-11,-1.63936538078299e-12
-1.25933840096938e-10,9.36108515136445e-11,-1.15249551858582e-12,1.46060382287814e-10,5.58413589466178e-11,4.80669081315987e-12,-1.50687899860407e-10,-6.21271081127147e-11,-1.90673072098124e-13,1.21360972544936e-10,-1.03865707851048e-10,1.03351369395617e-12
5.1113255094034e-13,-5.27103550104855e-13,2.7060716918311e-12,-1.44177558290139e-12,-5.6494139947397e-13,-2.6682596274504e-12,-7.66730994006216e-13,2.64594987505165e-12,2.39360852019337e-12,8.603099970797e-13,2.64938406053834e-12,1.35069390881601e-13
-9.30387860252661e-12,8.49526254051892e-12,-8.58179634830537e-13,1.2388407506967e-11,5.78916887407118e-12,-5.77710046305328e-12,-1.12118290341073e-11,-4.2044698303896e-12,3.19332060124969e-12,1.0303414350333e-11,-8.01330514122696e-12,-1.93646472373678e-12
