0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
-3.26146682683063e-17,-0.17364817766693,0.984807753012208
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
