                   0,                   0,                   0,                   0,                   0,              0.2486,                   0,                   0,                   0,                   0,                   0,                   0,   0.200966576734785,              -0.111,-0.00253042718134838,   0.200966576734785,               0.111,-0.00253042718134838,  -0.179033423265215,              -0.111,-0.00253042718134838,  -0.179033423265215,               0.111,-0.00253042718134838
                    0,                    0,                    0,                    0,                    0,               0.2486,  0.00103014986052074,  -0.0236757765116294,-1.88212858890782e-06,   0.0157915699625185, 1.00835663060061e-05,  -0.0153612126738851,    0.200966576734785,               -0.111, -0.00253042718134838,    0.200966576734785,                0.111, -0.00253042718134838,   -0.179033423265215,               -0.111, -0.00253042718134838,   -0.179033423265215,                0.111, -0.00253042718134838
-1.88212858890782e-08,-0.000236757765116294, 1.03014986052074e-05, 0.000157915699625185, 1.00835663060061e-07,    0.248446387873261,  0.00199352641956859,  -0.0435521587037949,-1.35049392433296e-06,   0.0305316147710047, 1.95040434639917e-05,   -0.026761167563206,    0.200966576734785,               -0.111, -0.00253042718134838,    0.200966576734785,                0.111, -0.00253042718134838,   -0.179033423265215,               -0.111, -0.00253042718134838,   -0.179033423265215,                0.111, -0.00253042718134838
  -3.681275065727e-08,-0.000672279351992013, 3.02367670605123e-05, 0.000463231847335232, 2.95876097699977e-07,    0.248178776197629,  0.00284017231335554,  -0.0601221323264316, 1.61315624414033e-06,   0.0443395962749722,  2.7771609152072e-05,  -0.0341977802059252,    0.200966576734785,               -0.111, -0.00253042718134838,    0.200966576734785,                0.111, -0.00253042718134838,   -0.179033423265215,               -0.111, -0.00253042718134838,   -0.179033423265215,                0.111, -0.00253042718134838
-3.88601777865041e-08, -0.00127350067546926, 5.86384915705106e-05, 0.000906627810084954, 5.73592189220698e-07,     0.24783679839557,  0.00352617180426585,  -0.0738360332924712, 6.76681182813765e-06,   0.0573304221594804, 3.44587605621939e-05,  -0.0376702384407244,    0.200966576734785,               -0.111, -0.00253042718134838,    0.200966576734785,                0.111, -0.00253042718134838,   -0.179033423265215,               -0.111, -0.00253042718134838,   -0.179033423265215,                0.111, -0.00253042718134838
-1.44883759917181e-08, -0.00201186101109251, 9.39001785756714e-05,  0.00147993203167976, 9.18179794842637e-07,    0.247460096011163,  0.00401606274453162,   -0.085098088747851, 1.36799250854643e-05,   0.0696147132467802, 3.92236303613666e-05,  -0.0371789119940904,    0.200966576734785,               -0.111, -0.00253042718134838,    0.200966576734785,                0.111, -0.00253042718134838,   -0.179033423265215,               -0.111, -0.00253042718134838,   -0.179033423265215,                0.111, -0.00253042718134838
4.24037322163161e-08,-0.00286284190766484,0.000134060691562051, 0.00217607916414756, 1.3104160984563e-06,   0.247088306891222, 0.00428468055142488,  -0.094264080081209,2.18072444326723e-05,  0.0812990712747129,4.18279695922587e-05,  -0.032725270599445,   0.200966576734785,              -0.111,-0.00253042718134838,   0.200966576734785,               0.111,-0.00253042718134838,  -0.179033423265215,              -0.111,-0.00253042718134838,  -0.179033423265215,               0.111,-0.00253042718134838
1.34105473097698e-07,-0.00380548272924118,0.000176907234549071, 0.00298906987689469,1.72869579437889e-06,   0.246761054185227, 0.00431836610355763,  -0.101640007802819,3.05570174942954e-05,  0.0924863463840271,4.21490158155621e-05, -0.0243118105252978,   0.200966576734785,              -0.111,-0.00253042718134838,   0.200966576734785,               0.111,-0.00253042718134838,  -0.179033423265215,              -0.111,-0.00253042718134838,  -0.179033423265215,               0.111,-0.00253042718134838
2.59868027824143e-07,-0.00482188284542223,0.000220090416998573, 0.00391393334073496,2.15018595253451e-06,   0.246517936079974, 0.00411551810915657,  -0.107481652978011,3.93481330619858e-05,   0.103275903706096, 4.0184902167197e-05, -0.0119419893467991,   0.200966576734785,              -0.111,-0.00253042718134838,   0.200966576734785,               0.111,-0.00253042718134838,  -0.179033423265215,              -0.111,-0.00253042718134838,  -0.179033423265215,               0.111,-0.00253042718134838
4.16794356895978e-07,-0.00589669943577186,0.000261244841412696, 0.00494669237779592,2.55203497420648e-06,   0.246398516186506, 0.00368651276438492,  -0.111994944163515,4.76532790286642e-05,   0.113763888580687, 3.6053666475581e-05, 0.00437983123933605,   0.200966576734785,              -0.111,-0.00253042718134838,   0.200966576734785,               0.111,-0.00253042718134838,  -0.179033423265215,              -0.111,-0.00253042718134838,  -0.179033423265215,               0.111,-0.00253042718134838
6.00749318124669e-07, -0.0070166489636811,0.000298108884335716, 0.00608433126360279,2.91257163896229e-06,     0.2464423144989, 0.00305304665870186,   -0.11533705252221,5.50275144448339e-05,   0.124043490049689,2.99862617268331e-05,  0.0246484347832906,   0.200966576734785,              -0.111,-0.00253042718134838,   0.200966576734785,               0.111,-0.00253042718134838,  -0.179033423265215,              -0.111,-0.00253042718134838,  -0.179033423265215,               0.111,-0.00253042718134838
8.07199524812908e-07,-0.00817001960169572,0.000328637902345992, 0.00732476616409968,3.21243425623062e-06,   0.246688798846733,  0.0022469815705635,  -0.117618150968718, 6.1123504596261e-05,   0.134205202367121,2.23142329941383e-05,  0.0488577918805101,   0.200966576734785,              -0.111,-0.00253042718134838,   0.200966576734785,               0.111,-0.00253042718134838,  -0.179033423265215,              -0.111,-0.00253042718134838,  -0.179033423265215,               0.111,-0.00253042718134838
1.03190421999396e-06,-0.00934620124874241,0.000351105882230286, 0.00866681818777089,  3.435576586172e-06,   0.247177376765538, 0.00130878199828924,  -0.118903785835257,6.56958855986712e-05,    0.14433708433898,1.34529048214793e-05,  0.0770010946600133,   0.200966576734785,              -0.111,-0.00253042718134838,   0.200966576734785,               0.111,-0.00253042718134838,  -0.179033423265215,              -0.111,-0.00253042718134838,  -0.179033423265215,               0.111,-0.00253042718134838
1.27139531767714e-06, -0.0105352392644676,0.000364191463913769,  0.0101101890311607, 3.5701056343868e-06,   0.247947387712138,0.000285638992916818,  -0.119217821671319,6.85977681007172e-05,   0.154525016360117,3.88101955040162e-06,   0.109070784230765,   0.200966576734785,              -0.111,-0.00253042718134838,   0.200966576734785,               0.111,-0.00253042718134838,  -0.179033423265215,              -0.111,-0.00253042718134838,  -0.179033423265215,               0.111,-0.00253042718134838
 1.52320580705222e-06,  -0.0117274176519454, 0.000367045201008257,   0.0116554391947619, 3.60891582989081e-06,    0.249038095554445,-0.000770631161748811,   -0.118545931441011, 6.97723226909535e-05,    0.164852955051201,-5.88220877617484e-06,    0.145058571357528,    0.200966576734785,               -0.111, -0.00253042718134838,    0.200966576734785,                0.111, -0.00253042718134838,   -0.179033423265215,               -0.111, -0.00253042718134838,   -0.179033423265215,                0.111, -0.00253042718134838
