dt
-0.000 -0.000 -0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000 -0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
 0.000 -0.007  0.005  0.000 -0.007  0.004 -0.000 -0.007  0.005 -0.000 -0.007  0.005 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000 -0.000 -0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000 -0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
 0.000 -0.009  0.004  0.000 -0.009  0.004 -0.000 -0.009  0.004 -0.000 -0.010  0.004 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000 -0.000 -0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000 -0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
 0.000 -0.012  0.002  0.000 -0.012  0.002 -0.000 -0.012  0.002 -0.000 -0.012  0.003 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000 -0.000 -0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000 -0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
 0.000 -0.014 -0.001  0.000 -0.014 -0.001 -0.000 -0.015 -0.001 -0.000 -0.015 -0.000 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000 -0.000 -0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
 0.000 -0.017 -0.005  0.000 -0.017 -0.005 -0.000 -0.017 -0.005 -0.000 -0.017 -0.005 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000 -0.000 -0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
 0.000 -0.019 -0.010  0.000 -0.019 -0.010 -0.000 -0.019 -0.010 -0.000 -0.019 -0.010 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000 -0.000 -0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000 -0.020 -0.017 -0.000 -0.020 -0.017 -0.000 -0.020 -0.017 -0.000 -0.020 -0.017 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000 -0.000 -0.000  0.000  0.000  0.180  0.000  0.000  0.000  0.000 -0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000 -0.020 -0.024 -0.000 -0.020 -0.024  0.000 -0.020 -0.024  0.000 -0.020 -0.025 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000 -0.000 -0.000  0.000  0.000  0.180  0.000  0.000  0.000  0.000 -0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000 -0.019 -0.033 -0.000 -0.019 -0.033  0.000 -0.019 -0.034  0.000 -0.018 -0.034 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000 -0.000 -0.000  0.000  0.000  0.180  0.000  0.000  0.000  0.000 -0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000 -0.016 -0.044 -0.000 -0.015 -0.044  0.000 -0.015 -0.044  0.000 -0.015 -0.044 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000 -0.000 -0.000  0.000  0.000  0.180  0.000  0.000  0.000  0.000 -0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000 -0.011 -0.056 -0.000 -0.010 -0.056  0.000 -0.010 -0.056  0.000 -0.010 -0.056 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000 -0.000 -0.000  0.000  0.000  0.180  0.000  0.000  0.000  0.000 -0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000 -0.004 -0.069 -0.000 -0.003 -0.069  0.000 -0.003 -0.070  0.000 -0.003 -0.070 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000 -0.000 -0.000  0.000  0.000  0.180  0.000  0.000  0.000  0.000 -0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000  0.006 -0.085 -0.000  0.006 -0.085  0.000  0.006 -0.085  0.000  0.006 -0.085 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000 -0.000 -0.000  0.000  0.000  0.180  0.000  0.000  0.000  0.000 -0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000  0.017 -0.103 -0.000  0.017 -0.102  0.000  0.017 -0.103  0.000  0.017 -0.103 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
-0.000  0.000 -0.000  0.000  0.000  0.180  0.000  0.000  0.000  0.000 -0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000  0.031 -0.124 -0.000  0.031 -0.124  0.000  0.031 -0.124  0.000  0.031 -0.124 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
 0.000  0.042 -0.139 -0.000  0.042 -0.139  0.000  0.042 -0.139 -0.000  0.042 -0.139 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000 -0.046  0.101  0.000 -0.046  0.101 -0.000 -0.046  0.101  0.000 -0.046  0.101 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000 -0.040  0.092  0.000 -0.040  0.092 -0.000 -0.040  0.092  0.000 -0.040  0.092 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000 -0.034  0.083  0.000 -0.034  0.083 -0.000 -0.034  0.083  0.000 -0.034  0.083 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000 -0.029  0.076  0.000 -0.029  0.076 -0.000 -0.029  0.076  0.000 -0.029  0.076 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
 0.000 -0.023  0.069 -0.000 -0.023  0.069  0.000 -0.023  0.069 -0.000 -0.023  0.069 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
 0.000 -0.018  0.063 -0.000 -0.018  0.063  0.000 -0.018  0.063 -0.000 -0.018  0.063 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000 -0.013  0.058  0.000 -0.013  0.058 -0.000 -0.013  0.058  0.000 -0.013  0.058 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
 0.000 -0.007  0.052 -0.000 -0.007  0.052  0.000 -0.007  0.052 -0.000 -0.007  0.052 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
 0.000 -0.002  0.047 -0.000 -0.002  0.047  0.000 -0.002  0.047 -0.000 -0.002  0.047 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000  0.003  0.041  0.000  0.003  0.041 -0.000  0.003  0.041  0.000  0.003  0.041 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000  0.009  0.036  0.000  0.009  0.036 -0.000  0.009  0.036  0.000  0.009  0.036 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
-0.000  0.014  0.031  0.000  0.014  0.031 -0.000  0.014  0.031  0.000  0.014  0.031 
foot_placements
 0.190 -0.111  0.000  0.190  0.111  0.000 -0.190 -0.111  0.000 -0.190  0.111  0.000 
grf
 0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050  0.000  0.000 22.050 
torque
 0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000 
contact
1 1 1 1 
status_dur
 8.260  8.260  8.260  8.260 
center_point
 0.000  0.000  0.000 
plane_coefficients
 0.000  0.000  1.000 
body_state 
 0.000  0.000  0.000  0.000  0.000  0.180 -0.000 -0.000 -0.000  0.000  0.000  0.000 
qJ
-0.000 -1.040  2.220  0.000 -1.040  2.220 -0.000 -1.040  2.220  0.000 -1.040  2.220 
qJd
